ID,human_tag
22809,0
31904,0
75142,0
13050,0
17531,0
77127,0
33671,1
56338,1
47337,0
22298,1
25344,0
71474,1
11653,1
46733,0
14003,1
72457,0
1799,0
3815,1
66347,1
31413,0
59823,0
30737,0
16112,0
75056,0
28661,0
75712,0
15785,0
23214,0
39839,0
36644,0
34207,1
5442,0
69163,0
24721,0
74569,0
72614,0
53536,0
67926,1
25413,0
44400,0
2500,0
45094,0
19085,0
20532,0
28437,0
72777,0
39319,1
9303,0
54636,0
32011,1
23513,0
64215,1
59892,0
7083,1
25227,0
72874,1
7107,0
38890,0
14940,0
76962,0
20534,0
48077,0
72605,0
6401,0
23869,1
49818,1
45381,0
58047,0
26968,0
73842,0
46719,0
24379,0
31025,0
7136,1
8725,0
56874,0
31243,0
66504,0
60279,0
53367,0
53634,0
55262,0
29700,0
34646,0
34252,0
27115,0
70667,0
37017,0
62264,0
59765,0
8520,0
45817,0
1969,0
49005,0
28182,0
49969,0
16322,0
19371,0
53284,1
45575,0
60116,0
35449,1
64,0
24960,0
41449,0
5062,1
46804,0
37951,0
50281,0
41867,1
176,0
46270,0
74364,0
26515,0
59992,1
60502,0
8955,1
39408,0
41681,0
69202,0
19162,0
632,0
49834,0
15312,0
19518,0
32060,0
685,0
36288,0
57928,0
8421,0
23294,0
9341,1
27583,0
70866,0
12456,0
46742,0
47166,1
32875,0
46153,1
38939,1
42669,0
20847,0
14845,0
44255,0
47060,0
49367,0
4171,1
78227,0
25216,0
68136,0
7920,0
6439,0
30468,0
60416,0
12385,0
21603,1
10036,0
56687,0
31345,0
47039,0
29864,1
32159,1
21627,0
75205,0
74485,0
45741,0
10341,0
38487,0
38991,1
15573,0
11713,0
48045,0
21078,0
51969,0
27219,0
11852,0
37028,0
41013,0
24641,1
14193,1
20078,0
40631,1
57329,1
46436,0
73934,0
47087,0
18702,0
31673,0
5699,0
53601,0
11163,0
21404,1
3269,1
66381,0
71167,0
19189,1
50931,1
70329,0
38484,0
10906,0
78224,1
24700,0
31475,1
49446,0
39908,1
53211,0
12695,1
55806,1
39886,0
42553,1
61540,0
43492,0
27479,1
66943,0
13637,0
9747,0
38035,0
74344,0
5570,0
62223,0
17191,0
76077,0
76266,0
29962,1
40053,0
23719,0
47214,0
32349,0
48156,1
44823,0
42565,0
44426,0
8917,1
29459,0
76579,0
14043,0
64288,0
27814,1
43835,1
50908,0
23318,0
27186,0
33011,1
15019,0
14694,0
53343,0
28609,0
45308,0
48937,1
32222,0
11872,1
37168,0
12538,0
16282,0
72243,0
5192,1
36795,0
34365,1
65535,1
50243,0
63153,0
33299,0
24049,0
78245,0
51885,0
52212,1
58199,0
27925,0
74278,0
52047,0
42746,1
11925,0
27168,0
14101,0
57098,0
73661,1
31546,1
29733,0
63451,1
61791,0
62461,0
7706,0
18257,0
68619,0
31455,0
73383,0
64965,1
63398,0
12568,0
76368,1
20919,0
63792,1
46769,0
10390,0
64092,1
68110,0
5976,0
46625,1
52451,0
57689,0
67266,1
25318,0
29772,1
37976,1
73379,1
62631,1
57797,0
43356,1
53642,0
20168,0
70213,1
9275,1
74392,0
66472,0
7422,0
25370,0
21297,0
35937,0
47841,0
4370,0
61711,0
14688,1
59263,0
13613,1
9502,0
54837,0
59452,1
26260,1
24682,0
69482,0
68827,0
54868,0
78326,0
35373,0
46131,1
46366,0
42073,0
25074,1
1166,0
6513,1
66790,0
49851,0
62559,1
37965,0
33551,0
71233,0
67538,1
8729,0
32350,0
46675,0
7711,1
41831,0
47964,0
75029,0
4484,0
37948,1
4640,0
67425,0
26908,0
41806,0
40709,0
36150,0
22825,0
30013,0
4602,0
42595,0
52647,0
75638,0
60994,0
11116,0
71049,0
58744,1
8604,0
28368,0
47748,0
63587,0
39638,0
57304,0
34480,0
70291,1
51571,0
740,0
76453,0
69058,0
3600,0
24881,0
28046,0
25085,0
73687,0
19269,1
38259,0
3040,0
9905,0
12274,0
20665,0
19672,0
77672,0
51988,0
73561,0
9137,0
2647,0
12755,0
25950,0
5247,0
66038,0
38536,0
38317,0
42287,0
2707,0
14118,0
5679,0
75792,0
13496,0
10444,0
60517,0
41163,0
67653,0
65124,0
37347,1
42115,0
493,0
32266,0
54654,0
22518,0
10680,0
65584,1
4348,0
39633,0
63105,0
21251,0
35777,0
46789,0
65139,0
9651,0
4746,1
43788,1
17421,1
25080,1
55322,1
6726,1
12619,0
157,0
8550,0
54532,1
11399,1
31985,1
44109,1
25333,0
69273,0
1601,0
74718,1
27965,0
73197,0
40911,0
33258,0
52817,0
17253,0
73802,0
10928,0
78056,0
62936,1
60480,0
52341,0
33223,1
52982,0
53279,1
66686,0
53592,0
61968,0
10702,0
13831,0
7790,0
2646,0
46537,0
18619,0
12079,1
45410,0
75631,0
69214,1
23407,0
39802,1
62556,0
61407,0
68571,0
57980,0
15736,0
73222,0
40866,0
49492,0
57064,0
26912,0
23642,0
78607,0
59582,0
74326,0
15858,0
57049,1
57691,0
5867,0
75972,1
48692,0
57206,1
27796,0
22914,0
40174,0
3964,0
53774,0
38212,0
75935,1
9012,0
5454,1
30724,0
72869,0
57984,0
26755,0
12820,1
21549,0
36630,1
38086,1
41775,0
76901,0
76997,0
73759,0
68494,0
4458,1
54876,0
17252,0
39231,0
55636,0
28584,0
15890,0
10882,0
50108,0
55853,0
7897,0
47919,1
53812,0
55756,0
67156,1
8905,1
7074,0
41796,0
56939,0
44471,0
37657,0
23393,1
27045,0
27210,0
34422,1
68480,0
66276,0
48009,1
48432,0
71071,0
25162,0
12192,0
30741,0
36513,0
63784,0
67828,0
41401,0
66441,1
66122,0
35337,0
53657,0
63873,0
18179,1
39329,0
44034,0
54212,0
69813,0
6939,0
32361,0
69078,0
12296,1
38703,0
535,0
59954,0
40761,0
2335,0
62107,0
23685,0
72715,0
57669,0
15518,1
6419,0
70706,0
9014,0
68633,0
67618,0
58,0
69038,1
29780,0
60809,0
44364,0
33048,0
61690,1
70803,0
9770,0
45452,0
1668,1
40349,0
30396,0
28125,1
74560,1
51005,0
22802,0
22330,0
8549,1
8096,0
65259,0
76051,0
50552,0
73582,0
53598,0
70676,0
10866,0
18149,0
17819,0
73270,1
57600,1
71975,1
59459,0
60115,0
58641,0
5791,0
51361,0
1770,1
30075,1
31875,0
9763,0
58122,0
60736,0
32769,1
26411,0
2048,0
48248,0
19186,1
21142,1
65451,1
29516,0
5373,1
71572,0
20012,0
1310,1
45584,1
54204,0
57704,0
58427,1
68013,0
16709,0
1506,0
33016,0
31150,0
74987,0
78621,0
69833,1
39635,0
58201,0
30025,0
40234,0
15144,0
39586,0
67101,1
11064,1
33549,0
38650,1
49249,0
77994,0
55538,0
21554,0
75847,0
52671,0
43849,0
32360,0
42562,0
4103,0
66962,0
57031,0
50240,0
7781,0
66773,0
34199,0
46740,0
38910,1
68998,0
68079,0
40093,0
60983,0
77929,0
56865,1
5449,0
74753,0
55168,0
20779,1
46500,0
25587,1
20129,1
62284,0
10227,0
40468,0
24858,0
36900,0
30281,0
53882,0
64222,1
33120,0
64538,0
16596,0
1806,0
59626,0
78835,1
37777,1
30892,0
33307,0
45243,0
28962,0
51737,0
60539,0
9607,0
54197,0
59617,0
9554,0
22840,0
5992,0
9417,0
77348,1
55232,0
26084,1
29691,1
26265,1
34020,0
55820,0
20303,0
29840,0
30992,0
38983,0
18394,0
11883,0
21082,0
50192,0
56906,0
64463,0
1077,0
53442,1
34550,0
73705,0
6130,1
64099,0
40599,1
64730,0
8220,0
48964,1
61648,0
41325,0
66940,0
61853,1
73734,0
46539,0
5365,0
54832,0
49828,0
56472,0
46523,0
55321,1
63394,1
7855,1
46624,0
47487,1
76583,0
52035,0
57941,0
38434,0
63197,0
52365,0
33725,0
47737,1
10144,0
78647,1
67351,0
69733,1
59524,0
36964,1
57634,0
40162,0
51195,1
28462,0
55856,1
46906,0
69814,0
73190,0
61594,0
63536,0
47128,0
11496,0
16645,1
40821,1
69369,0
36726,0
72372,0
31541,0
48546,0
70403,0
63321,1
61611,1
40835,0
73663,0
17574,0
51461,0
25200,0
60789,0
19974,1
21526,0
38067,1
77886,0
53978,0
67615,0
56732,0
78851,0
18317,1
6120,0
25225,0
74204,0
59303,0
8753,1
70439,0
11921,1
66171,0
14434,0
13928,0
13625,0
54766,0
41548,0
53181,1
1632,0
27408,0
17438,0
54948,1
71903,0
1550,0
76319,0
73360,0
35235,1
70261,0
22233,1
24582,0
67010,0
60339,1
14914,0
42067,0
6960,0
48038,0
18638,0
1636,0
25946,0
60604,0
15062,1
72878,0
78476,0
68292,0
67819,0
59689,0
15463,0
59922,0
5006,0
28477,0
8979,0
41951,0
78864,1
4918,1
47011,0
60885,0
73954,0
14177,0
17779,0
45079,1
51719,0
34005,0
13041,0
628,1
20421,0
40615,0
56439,0
728,0
47251,0
66516,1
32581,0
5505,0
23762,0
73441,1
13070,1
62945,0
71123,0
56568,0
62058,1
7801,0
66465,0
77063,0
62983,0
2194,0
27882,0
26186,1
78588,0
2204,0
30130,1
66068,0
48850,1
1545,0
34193,1
6737,1
27395,0
55117,0
2650,0
4595,0
21803,1
12960,0
26508,1
60137,0
32912,0
52238,0
63560,0
43002,0
72705,1
14684,0
66938,1
58973,0
76484,0
23010,0
42370,0
78475,0
1455,0
52846,0
21450,1
46325,0
78534,0
32465,0
38743,0
59815,0
41976,1
55279,0
30178,0
63509,0
8498,0
14725,1
28434,0
35899,0
9800,0
37286,0
34333,1
61284,0
49163,0
77576,0
12617,0
4121,0
40103,1
52413,1
45384,0
50100,0
75574,0
3209,0
33029,1
17249,0
51019,0
44273,0
49741,0
27256,0
619,0
37791,1
20362,0
74505,1
77774,0
76198,0
9879,1
19622,0
63866,0
12330,0
18730,0
43039,0
55551,0
19317,0
50816,0
20626,1
75878,0
21444,1
14865,1
2785,0
11098,0
37360,0
4055,1
34605,0
12257,0
40897,0
2950,0
45125,1
10582,0
13989,0
26839,1
7358,0
24450,0
50089,0
50123,0
76432,0
46331,1
27512,0
31778,0
77440,0
60383,0
12458,0
69720,0
31161,0
29148,0
15147,1
5545,0
2035,0
78353,0
39172,1
68340,0
57308,0
52672,1
30350,0
63221,0
34431,0
56016,1
60631,1
76759,0
48946,0
64829,1
59900,1
5292,0
75123,0
42685,0
4259,0
68141,0
8945,1
21005,1
8176,1
29922,1
51376,0
74573,0
1282,0
2236,0
1361,0
30434,0
32850,1
34327,0
42922,1
29593,0
61305,0
77078,0
64459,0
61028,0
71610,1
40640,1
62070,0
42384,1
41524,0
30804,0
8579,0
1274,0
32591,0
17718,1
48803,0
19324,0
47382,0
44454,0
37947,0
16834,1
23584,0
6168,0
69503,0
22238,0
16776,1
21414,0
44642,0
9191,0
77778,0
13022,1
484,0
65561,0
22644,0
33879,0
18590,0
21467,0
36399,1
29134,1
25547,0
67570,0
37194,1
70474,0
11241,0
51912,0
44536,0
38348,0
71999,0
18169,0
66577,1
27034,0
36395,1
42557,0
47024,1
47555,0
12870,1
68319,1
53678,0
27294,0
63149,1
37024,0
16333,0
72631,0
38003,1
34595,0
54765,0
26725,1
51649,0
63867,1
31363,0
3086,0
22551,0
8798,1
41816,1
1954,0
44756,0
41019,0
8005,0
12474,0
49645,0
51715,1
71156,1
77083,1
70522,0
16904,0
55212,0
31188,1
9167,0
56127,0
41448,0
14423,0
62208,0
59825,0
31395,0
34298,1
71470,0
73781,0
24380,1
30193,0
29755,0
18210,0
49425,0
7831,1
33545,0
69705,0
58602,0
23606,0
66284,0
52258,0
17086,0
2860,0
48518,1
12255,0
39529,0
11085,0
54858,1
43320,0
75762,0
46335,0
30419,0
65643,0
28893,0
43887,0
9421,1
74206,1
45828,0
4722,0
13268,1
54723,0
27369,0
21117,0
57808,1
75109,1
7682,0
22135,0
74456,0
50871,0
12029,1
75724,0
69565,0
71649,0
21572,1
59795,0
59715,0
41999,1
15379,0
9156,0
50799,1
44086,1
652,0
40178,0
10056,0
18333,0
72714,0
1787,0
44244,0
5788,1
64276,1
15201,0
52237,0
59069,1
47913,1
32980,0
22845,0
65588,0
25244,0
38523,0
11943,1
16429,0
54314,0
65973,0
3475,0
1365,1
16847,0
48615,0
7300,0
31891,0
22803,1
32234,1
47676,0
66571,0
53227,0
57457,0
15787,0
74469,0
51783,1
16255,0
14002,0
72551,0
13292,0
57853,0
38894,0
66159,1
36021,0
35027,0
34449,0
17161,1
77458,0
19657,0
66838,0
6876,0
48276,0
42630,0
10006,1
14268,0
2103,0
77816,0
58879,0
78416,0
54744,0
61660,0
34041,0
71758,0
50635,1
29658,1
71736,0
15444,0
74739,0
51610,1
48869,1
1088,1
21260,0
17752,1
68634,0
57030,0
40645,1
61568,0
57266,0
43078,0
55976,1
12632,0
11869,0
374,0
70227,0
45699,1
40796,0
70285,1
56281,0
18332,0
20950,0
22221,1
43883,0
12714,0
47828,0
78232,0
52621,0
62233,1
66388,0
2061,0
2653,0
76594,0
70221,0
69653,0
78394,0
25056,0
52777,0
8591,0
15534,0
43089,0
38467,0
20389,0
75868,0
67559,1
26697,0
50334,1
64760,0
73232,0
42945,0
38215,0
74940,0
8887,0
47495,0
40358,1
290,0
59520,0
75537,1
61538,0
70448,0
372,0
36949,0
43975,0
5696,0
75279,0
57271,0
72482,0
76894,0
67642,0
69909,0
57511,0
71082,1
56847,0
20470,0
77022,0
33839,0
69595,0
26488,1
55817,1
53828,0
26208,0
43601,0
74971,0
18919,1
46666,1
35604,0
16714,0
10027,0
2538,0
31649,0
21041,1
77641,0
11570,1
48673,0
70565,0
31406,0
72688,0
51554,1
69543,0
4944,0
28328,0
4360,0
62886,0
1081,0
27985,0
66578,0
28508,0
61678,0
61661,0
2834,0
39916,0
39796,1
68696,1
11457,0
41613,0
69377,1
50196,0
75838,0
19105,0
912,0
69129,0
12445,0
44013,0
6271,0
22428,1
23994,0
50648,0
38709,0
69242,0
20017,0
41868,1
33364,0
24975,1
31713,0
23861,0
72685,1
11195,1
50460,0
56360,0
656,0
5831,0
77766,0
26883,0
33304,0
42223,0
40108,0
71963,0
74699,0
43257,0
77395,1
55055,0
44104,0
63858,0
24876,0
63916,0
29728,0
28063,0
67253,0
65990,0
38620,1
18118,0
51188,0
15296,0
15003,0
43705,1
30055,0
8764,0
26432,1
25067,0
59842,0
11507,0
11757,0
35914,0
4852,0
77082,0
762,0
72711,1
10813,0
32301,0
3531,0
55932,0
1063,1
39312,0
52680,0
49565,1
51701,0
46213,0
57889,0
12761,0
19434,0
42976,0
40369,0
14449,0
54098,0
6932,0
9887,1
13703,1
71170,0
68062,0
67982,0
75346,0
43247,1
1829,0
62929,0
8168,0
28933,0
9745,0
75640,1
63834,0
55406,0
20655,0
72582,0
62344,0
30971,0
33209,0
48019,0
66677,0
24800,0
22195,0
10055,1
46711,0
68543,0
18141,1
42201,0
34715,1
29215,0
35064,1
24132,1
8237,0
17668,0
57569,1
20188,0
22016,0
59117,0
3450,1
26780,0
78410,1
64806,0
52513,0
274,0
55105,1
35765,1
59987,0
77599,0
10149,1
56600,0
3231,1
73498,0
39371,0
32414,1
17997,1
44111,1
48373,0
51392,0
2884,0
44163,0
64627,0
68589,0
52433,0
44015,0
68200,0
55869,0
3234,0
43969,0
46043,0
74339,0
2696,1
16250,0
57417,0
11231,1
12501,1
62470,0
33458,1
36067,1
20558,0
24603,0
8293,0
57733,0
44527,1
78712,0
33078,0
33112,0
54650,1
50737,0
78045,0
33070,1
47862,0
21731,0
23119,0
24327,0
41724,0
10398,0
45854,1
27822,0
27888,0
46787,0
42535,0
6123,1
41855,0
69296,0
64729,0
68731,0
58929,1
18827,1
34796,0
44827,0
38053,0
64182,0
59184,0
2780,0
4118,0
17895,1
21062,0
58259,0
65541,0
13971,1
37659,0
51231,0
32556,0
65800,0
59430,0
32959,0
13438,0
18591,1
54549,0
22131,0
73409,0
50695,0
38551,1
5177,0
62546,0
54504,0
8323,0
1267,0
58429,0
2577,0
51991,0
78609,1
48185,1
1974,0
69531,1
32657,1
15870,0
65612,0
53383,1
10978,0
13142,0
70776,0
29288,0
24136,0
47560,0
66497,1
30820,0
59177,0
63253,0
36895,0
56424,0
29111,0
38001,1
35100,0
24885,1
27360,0
39007,0
16953,1
8416,1
61399,0
43560,0
6310,0
37491,0
43689,0
49011,0
37706,1
35353,0
69432,1
19596,0
76757,1
60679,0
77564,0
40434,1
40679,0
11528,0
46020,0
14243,0
34917,0
76202,0
69454,0
22883,0
20687,0
77629,0
71967,0
22367,0
50023,1
4644,0
125,0
3173,0
27513,0
72904,0
15822,0
74509,0
20632,0
25652,0
57270,0
43323,0
2520,1
969,0
31913,1
60746,0
3864,0
5886,0
4812,0
69224,1
48749,1
35630,1
24581,1
48765,1
76780,1
66225,0
53514,0
29639,1
25772,0
77056,0
23182,0
44341,0
61238,0
36192,0
77028,0
5171,0
78804,0
44548,1
58802,0
73394,0
56088,0
67179,0
53538,0
27779,0
53606,0
12873,0
58728,1
44956,1
76270,1
42632,0
44069,0
39675,0
50674,0
10738,0
14317,0
27458,0
10465,0
25614,0
29552,0
14774,0
14358,0
36738,0
30660,0
68531,0
29968,0
14409,0
69540,0
47829,0
40956,0
29325,0
63724,1
2560,0
37413,0
71018,0
2292,0
58715,0
37487,0
41609,0
20406,0
60069,1
36504,0
42502,0
39804,0
69168,0
39174,0
52641,0
69151,0
54350,0
77663,0
13320,1
73242,0
38488,0
60465,0
14978,0
50012,1
56296,0
63748,1
30262,0
39992,0
64770,0
39819,1
8360,0
70842,0
78339,0
35061,0
54946,0
51185,0
458,0
5051,0
26960,0
65477,0
46064,0
56048,0
15067,0
33410,0
22576,0
33343,0
77426,0
19945,0
8500,0
10643,0
38236,0
7752,0
63423,0
19360,0
19260,0
21534,0
43123,0
52625,1
64327,0
33027,0
27060,0
8771,0
26497,1
19002,1
18164,0
9638,0
46477,0
69493,0
19431,0
7664,0
66222,0
32575,0
26676,0
37075,0
40808,0
18032,0
3860,0
55079,0
36152,0
60626,1
43254,0
76030,0
63489,0
25928,0
17209,0
53766,0
72393,0
30157,0
7124,0
40817,0
58348,0
61035,0
55726,0
25914,1
11995,0
50102,1
9882,0
71160,1
75681,0
57764,1
1650,0
35924,0
63008,0
42430,0
19048,0
8907,0
21179,1
59884,1
26270,0
10878,1
66486,0
556,1
12663,0
56577,1
40236,0
8732,0
12453,0
45214,0
38715,0
9205,1
55724,1
77514,0
44878,0
66701,0
37218,0
28438,0
24076,0
38125,0
35570,0
64217,0
62421,0
52074,0
12862,0
11420,1
11616,1
27394,0
6508,1
65428,0
14084,0
30280,0
53415,1
58308,0
38048,1
53397,0
24324,0
74220,0
35745,1
71284,0
40403,0
12135,0
42114,1
71614,0
63828,1
17536,0
10734,1
32893,0
74284,0
49711,0
10801,0
50915,1
44096,0
42261,1
72533,0
28854,0
51642,0
3160,0
16566,0
71602,0
156,0
8186,1
43470,0
63603,0
47391,0
68050,0
47238,1
73634,0
69102,0
26353,0
72820,1
64260,1
10989,0
78901,0
45867,0
26424,0
42127,0
55270,0
31724,1
24295,0
36094,0
64912,1
32819,0
25952,0
59242,1
14257,0
70001,0
51348,0
54373,0
64141,1
25595,0
11696,0
8812,0
28958,0
21339,1
35456,0
38700,1
34220,0
77263,1
27148,0
29732,0
32133,1
45450,1
15455,0
46300,0
43683,0
12490,0
36947,1
30684,0
53764,0
69824,0
1286,1
18976,0
10274,0
26489,0
10797,0
44025,0
28006,0
35854,0
45269,1
71586,0
37799,1
35232,0
50913,0
17968,0
46587,0
29137,1
27071,0
35332,1
44830,0
65022,1
33025,1
25520,0
12676,0
39163,0
63732,0
61897,0
51077,0
41769,0
9808,0
40260,0
13139,1
78239,0
71870,0
19276,0
20859,0
76094,0
30604,0
56324,0
38889,0
38322,0
17902,0
43678,0
8530,0
39956,0
58648,1
4125,0
25890,0
68267,0
22562,1
29627,0
10525,0
76318,0
44700,0
74071,0
21976,0
74453,1
65527,0
22685,1
73430,0
22823,0
43404,0
49880,0
74594,0
3397,0
2659,0
23673,0
76309,0
71770,0
35516,0
57728,0
46186,1
5289,0
75396,0
66434,0
17171,0
35764,0
73007,0
69190,0
62063,0
64629,1
16973,0
30944,1
35378,1
25896,0
43573,0
2476,1
47281,1
75082,0
31202,1
5077,0
38898,0
16446,0
59610,0
61103,1
21857,0
70605,0
35925,0
30738,0
57731,0
24801,0
27414,0
37452,0
35160,0
60091,0
46243,0
34972,0
38745,0
11424,0
65445,0
4887,0
11294,0
65536,1
66231,0
47448,0
74021,1
52992,0
13451,0
26194,0
70031,0
45069,0
15519,0
38418,0
6297,0
6407,0
57513,0
24644,1
75126,1
78698,0
48878,1
72343,0
38733,1
42303,1
29905,0
76719,0
54216,0
38819,0
31420,0
39410,1
20917,0
10131,0
22427,0
52104,0
77889,0
74715,0
73818,0
72945,0
28131,1
33546,0
68912,0
4958,1
770,0
29966,1
55740,0
6152,1
45351,1
17542,0
7239,0
54731,0
62321,0
1724,0
33434,1
40918,0
40583,0
74961,1
44050,0
13264,0
30220,0
78247,1
52679,0
34057,0
21383,0
78347,0
78272,0
53623,0
32141,0
77091,1
78611,1
7420,1
49715,1
37181,1
72104,0
21406,0
26457,0
25530,0
70648,0
9820,0
1507,0
25096,1
51332,0
24514,0
17112,0
8383,1
46564,0
28071,0
34982,0
65970,0
68536,0
14604,0
73093,0
53405,0
8120,0
74544,0
43546,0
75908,0
4704,1
46998,1
45628,1
45077,0
56044,0
39199,0
21087,0
54130,0
43670,1
28543,1
44330,0
3704,1
67897,0
12738,1
52486,1
8386,0
13871,0
49911,0
15923,0
30255,0
27900,0
39035,0
3453,0
49693,0
45789,0
63374,0
58556,0
45597,1
55175,1
54587,1
17338,0
52766,0
58892,1
17884,0
1991,1
29828,0
32632,0
27996,0
72527,0
7404,1
70029,0
7175,0
38439,0
16811,0
20375,0
73179,1
53798,0
28796,0
51138,0
21453,0
25671,0
5032,0
43087,0
41384,1
28650,0
29219,1
59902,0
13346,0
38635,0
69393,0
27923,0
608,0
56459,0
36077,0
13767,0
41647,1
34308,0
4266,1
70182,1
14743,0
9009,0
61591,1
57152,0
37357,1
15647,0
32386,0
62997,1
25459,1
51598,0
69232,1
77194,0
47522,0
3629,0
8073,0
38092,0
20881,0
45482,0
24843,0
70144,0
20146,0
49343,0
54412,0
35177,0
34358,0
39754,0
27466,0
44882,1
16707,0
11683,1
57937,0
30923,0
74752,1
70981,0
67565,0
5842,0
23039,0
67155,1
14178,0
22029,0
19523,0
1134,0
60004,0
4379,0
21196,1
65720,1
25084,0
49374,1
63112,0
15803,0
63113,0
55844,0
53315,0
66905,0
19497,0
71839,0
21902,0
6211,0
66942,0
42512,0
44380,0
41789,0
32426,0
18475,1
16078,0
27894,0
4090,0
28826,0
13168,1
4436,0
64706,0
31417,0
27942,0
52604,0
67331,0
58580,1
58231,0
4335,0
68199,1
53045,0
15919,0
6988,0
39380,0
68489,0
52442,1
52778,0
41225,0
33068,1
650,0
46791,0
18138,0
11640,0
53003,0
47707,0
8185,0
42995,0
5487,1
40050,1
43998,0
4847,1
43654,0
54955,0
74724,0
32838,1
20340,0
4087,0
51605,0
75992,0
62486,0
4605,0
45680,0
60499,1
19711,1
56915,0
42449,0
78858,0
12532,0
64933,0
76907,0
65032,0
25657,0
70796,1
9492,1
46392,0
49449,0
35203,0
49731,0
50015,0
25169,1
58625,0
60770,0
48950,0
31809,1
47189,1
76872,0
33744,0
2148,1
14584,0
11296,1
63865,0
1059,0
35638,0
44119,0
11171,1
7084,0
23199,0
43082,0
25851,0
46797,1
18485,0
76414,0
411,0
71778,1
32578,0
428,0
21584,0
33540,0
53600,0
48262,0
50702,0
24275,0
27545,0
67416,1
67194,1
29091,0
45938,1
57628,0
65889,0
14857,0
35455,0
49012,0
1316,0
15975,1
73387,0
35176,0
63167,0
27852,0
24722,0
77519,0
2779,0
51088,0
33064,0
53517,1
10108,0
14972,0
32016,0
27834,0
57411,0
4973,0
55429,1
27386,0
8065,0
6296,0
54772,0
61836,1
55573,0
38748,1
11043,0
69892,1
21396,0
19288,0
70325,0
17170,0
74149,1
1552,0
78173,0
27208,1
5889,0
35706,0
41070,0
63317,0
40201,0
29577,1
49264,0
38084,1
8624,1
76762,0
33964,0
51768,0
22950,0
20547,0
61885,1
571,1
52915,0
35110,0
67708,0
54850,1
72225,0
56666,1
27943,0
73928,0
17044,0
26945,1
17747,0
1905,0
72544,0
792,0
74511,0
7538,1
2224,0
62405,1
25190,0
13467,0
8042,0
49624,0
13520,0
22383,0
3232,1
54818,0
26778,0
67822,1
1422,0
78270,1
63788,0
3375,0
55552,0
14067,0
8465,0
33202,0
60672,0
4219,1
64576,0
24343,0
6109,1
57650,1
44549,0
3492,0
15727,0
50412,0
65664,0
5944,1
61218,0
5429,0
14170,0
62020,0
62343,0
36838,0
57350,0
11601,1
56062,0
7392,0
62174,0
1099,1
60507,0
15299,0
68293,0
12858,0
14237,0
23027,0
37754,0
42755,1
46236,0
14107,0
3216,1
58343,0
37651,0
31907,0
3356,0
22012,0
28143,1
52230,0
75530,0
47943,0
56880,0
44347,0
4389,1
70110,1
71720,1
42676,0
22696,0
72316,0
57840,0
29931,0
46826,0
9741,0
15708,0
9083,0
22186,0
2747,1
56291,0
55534,1
78309,1
33976,0
14701,0
65373,1
60991,0
49464,0
42212,1
55478,1
76667,0
2522,0
12402,0
33182,0
72938,1
73144,1
57633,0
32541,1
78407,1
11719,0
15610,1
73363,1
18911,0
66784,0
21032,0
48497,0
18557,0
52525,1
17175,0
70923,1
55782,0
45130,0
56332,0
41183,1
10466,0
37611,0
74892,0
21941,1
34618,0
66679,0
19698,0
65399,0
32383,0
11113,1
52031,0
10224,0
11065,1
58729,1
55973,0
29012,0
67304,0
875,1
11245,0
74572,1
78596,0
62095,0
47718,0
49118,0
77101,0
24018,0
47323,1
18915,0
39941,0
76162,1
66293,0
36304,0
57965,0
13975,0
58204,1
52831,0
18493,1
60908,0
63573,1
28053,0
41954,1
28443,0
49384,0
69825,0
55554,0
9829,0
41661,0
10012,0
2584,1
43030,1
12158,0
53031,0
68769,0
25491,0
59502,0
78462,0
72918,0
52101,0
67966,0
21098,0
45481,0
5891,1
14046,0
34248,0
20518,0
6916,0
7193,0
69092,0
22917,0
74969,0
28433,1
55838,0
8325,0
70792,0
20452,1
37705,0
25373,0
22506,0
58489,0
35405,0
44601,0
45121,1
64413,0
74462,0
28445,1
25540,0
26857,0
55647,0
9327,1
31353,1
50952,0
50306,0
20930,0
19729,1
59029,0
39731,0
68196,0
40035,0
71091,0
451,0
11101,0
56001,0
3913,0
26268,0
20853,0
39489,0
42031,0
69143,0
70602,0
34377,0
64584,0
49783,0
73565,0
32787,0
65506,0
43160,0
28704,0
2461,0
53035,1
48245,0
69921,0
37759,0
1572,0
72185,0
8471,1
37498,0
3154,0
45210,0
14961,0
74010,0
65950,0
4619,0
45113,0
20092,1
30105,0
67521,1
56669,0
65689,1
36127,0
38057,0
3801,0
76891,1
56756,0
31323,0
76716,0
38126,0
70307,0
26727,0
6484,0
4588,0
28642,0
15411,0
41686,0
11070,0
19651,0
17197,0
35186,0
26471,1
37428,1
60064,0
9591,0
47235,0
47992,0
69933,0
8435,0
24901,0
74791,0
59339,0
4646,1
71088,0
35427,0
5396,0
49994,0
62227,0
21876,1
24500,0
20419,1
69718,0
14326,0
33641,0
58503,0
42889,0
77558,0
12769,0
36204,0
51611,0
22937,0
5319,1
67012,0
39985,0
69006,0
56032,1
43013,0
6861,0
19989,0
74228,0
35323,1
58060,1
70399,0
49240,1
70370,0
13126,0
970,0
26671,0
67734,0
55685,0
36318,1
10207,1
26335,1
13901,1
8217,0
40355,0
66236,0
32001,0
37668,0
77715,1
6725,0
54101,0
50793,0
37574,1
179,0
7194,0
45241,0
10769,0
9169,1
73580,0
10467,0
20432,1
42646,0
32070,0
76487,1
49710,0
70449,0
33697,1
300,0
